IM,NM,DR,RG,CM,TL,AT,Horario
6540,ROSARIO,avenida diego portales n° 1594,13,304,,0,"{'semana': 'Lunes - Viernes: 08:30 a 18:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 18:00 hrs.<br>', 'turno': ''}"
1002,ROSARIO,rojas magallanes 841,13,304,+560227552322,0,"{'semana': 'Lunes - Domingo: 08:30 a 21:30 hrs.<br>Festivos: 08:30 a 21:30 hrs.<br>', 'dia': 'Lunes: 08:30 a 21:30 hrs.<br>', 'turno': ''}"
9085,Rosario,avenida recoleta 2401,13,321,,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
6916,ROSARIO ,avenida independencia 1701,13,302,,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
1003,ROTONDA  LA FLORIDA,serafin zamora 53,13,304,+560222839609,0,"{'semana': 'Lunes - Domingo: 08:30 a 21:30 hrs.<br>Festivos: 08:30 a 21:30 hrs.<br>', 'dia': 'Lunes: 08:30 a 21:30 hrs.<br>', 'turno': ''}"
1599,ROUBILLARD,balmaceda 267,13,327,+560228500234,0,"{'semana': 'Lunes - Viernes: 09:30 a 14:00 y 15:30 a 21:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 14:00 y 15:30 a 21:00 hrs.<br>', 'turno': ''}"
4404,ROXANA,san pablo 2899,13,295,+560226811608,0,"{'semana': 'Lunes - Viernes: 10:30 a 20:30 hrs.<br>Sábado: 10:30 a 14:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:30 a 20:30 hrs.<br>', 'turno': ''}"
7056,RP FARMA,"américo vespucio 0410, local j",13,319,,0,"{'semana': 'Lunes - Viernes: 08:30 a 18:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 18:00 hrs.<br>', 'turno': ''}"
1658,RP FARMA,avenida recoleta 3646,13,321,+560225714146,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:30 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:30 hrs.<br>', 'turno': ''}"
1482,RPFARMA,providencia 1438,13,317,+560225947932,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
5085,RUKALAF,varas mena 190,13,323,,0,"{'semana': 'Lunes - Viernes: 10:00 a 14:00 y 15:00 a 20:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 15:00 a 20:00 hrs.<br>', 'turno': ''}"
7835,S&S,avenida macul 3857,13,312,,0,"{'semana': 'Lunes - Viernes: 10:00 a 15:00 y 17:00 a 20:00 hrs.<br>Sábado: 11:00 a 16:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 15:00 y 17:00 a 20:00 hrs.<br>', 'turno': ''}"
4016,S.O.S,santo domingo 1405,13,295,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
1931,S.O.S,san martin 505,13,295,+560226954143,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
5339,SAINT GERMAIN,longitudinal 5045,13,313,,0,"{'semana': 'Lunes - Domingo: 10:00 a 18:00 hrs.<br>Festivos: 10:00 a 18:00 hrs.<br>', 'dia': 'Lunes: 10:00 a 18:00 hrs.<br>', 'turno': ''}"
1274,SAINT GERMAIN ,el descanso  618  -a,13,313,+560223173191,0,"{'semana': 'Lunes - Viernes: 09:30 a 22:30 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 22:30 hrs.<br>', 'turno': ''}"
1275,SAINT GERMAIN ,pablo burchard 11,13,313,+560227610831,0,"{'semana': 'Lunes - Viernes: 09:00 a 14:00 y 16:00 a 21:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 14:00 y 16:00 a 21:00 hrs.<br>', 'turno': ''}"
881,SAINT GERMAIN,5 de abril 5101,13,300,+560223243375,0,"{'semana': 'Lunes - Sábado: 10:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 22:00 hrs.<br>', 'turno': ''}"
4265,SAJANI,"santa anita 7776, local 4",13,310,,0,"{'semana': 'Lunes - Viernes: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>', 'turno': ''}"
3641,SALAMANCA,manuel bulnes 421-a,4,39,+56532553433,0,"{'semana': 'Lunes - Sábado: 09:00 a 13:30 y 15:30 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 13:30 y 15:30 a 21:00 hrs.<br>', 'turno': ''}"
4906,SALAMOVICH,avenida san pablo 3242,13,295,+560226812725,0,"{'semana': 'Lunes - Viernes: 09:00 a 20:00 hrs.<br>Sábado: 09:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
1149,SALCOBRAND,av. manquehue norte 457. interior unimarc,13,308,+560223701511,1,"{'semana': 'Lunes - Domingo: 08:30 a 22:00 hrs.<br>Festivos: 08:30 a 22:00 hrs.<br>', 'dia': 'Lunes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
1301,SALCOBRAND,antonio varas 2108,13,314,+560222742688,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: 11:00 a 21:45 hrs.<br>Festivos: 11:00 a 21:45 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
3628,SALCOBRAND,vicuña mackenna 180,4,40,,1,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
1012,SALCOBRAND,av. vicuña mackenna poniente 6331. interior unimarc,13,304,+560222940394,1,"{'semana': 'Lunes - Viernes: 08:30 a 22:00 hrs.<br>Sábado: 08:30 a 22:30 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
1785,SALCOBRAND,libertador bernardo o'higgins 779,13,295,+560226640947,1,"{'semana': 'Lunes - Viernes: 08:30 a 22:00 hrs.<br>Sábado: 10:00 a 21:00 hrs.<br>Domingo: 10:30 a 21:00 hrs.<br>Festivos: 10:30 a 21:00 hrs.<br>', 'dia': 'Lunes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
882,SALCOBRAND,av. libertador bernardo o'higgins 3307,13,300,+560226816872,1,"{'semana': 'Lunes - Viernes: 08:30 a 22:00 hrs.<br>Sábado: 09:00 a 21:00 hrs.<br>Domingo: 10:00 a 21:00 hrs.<br>Festivos: 10:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
5547,SALCOBRAND,"avda. 21 de mayo n°950 local 7, san antonio",5,71,+560224223300 ANEXO 5618,1,"{'semana': 'Lunes - Sábado: 09:00 a 20:00 hrs.<br>Domingo: 09:30 a 20:00 hrs.<br>Festivos: 09:30 a 20:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
1972,SALCOBRAND,vitacura 8111,13,326,+560222191656,1,"{'semana': 'Lunes - Viernes: 08:00 a 22:00 hrs.<br>Sábado: 09:00 a 22:00 hrs.<br>Domingo: 10:00 a 22:00 hrs.<br>Festivos: 10:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
4302,SALCOBRAND,avenida circunvalación oriente nº1055 local 155-156 talca,7,116,,1,"{'semana': 'Lunes - Sábado: 10:00 a 22:30 hrs.<br>Domingo: 10:00 a 22:00 hrs.<br>Festivos: 10:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 10:00 a 22:30 hrs.<br>', 'turno': ''}"
1501,SALCOBRAND,providencia 2203,13,317,+5623621686,1,"{'semana': 'Lunes - Viernes: 08:30 a 21:00 hrs.<br>Sábado: 09:00 a 16:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 21:00 hrs.<br>', 'turno': ''}"
1055,SALCOBRAND,avenida larrain 6563,13,307,+560222274691,1,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: 10:00 a 20:00 hrs.<br>Festivos: 10:00 a 20:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
764,SALCOBRAND ,jose manuel balmaceda 157,13,334,+560228211391,1,"{'semana': 'Lunes: 09:00 a 21:30 hrs.<br>Martes: 08:30 a 21:30 hrs.<br>Miércoles - Viernes: 09:00 a 21:30 hrs.<br>Sábado: 10:00 a 18:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:30 hrs.<br>', 'turno': ''}"
918,SALCOBRAND,santos dumont 999. interior hospital clinico u. de chile,13,302,+560224440820,1,"{'semana': 'Lunes - Viernes: 08:30 a 20:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 20:00 hrs.<br>', 'turno': ''}"
1073,SALCOBRAND,cristobal colon 6064,13,308,+560223785214,1,"{'semana': 'Lunes - Viernes: 08:00 a 00:00 hrs.<br>Sábado - Domingo: 09:00 a 00:00 hrs.<br>', 'dia': 'Lunes: 08:00 a 00:00 hrs.<br>', 'turno': ''}"
4408,SALCOBRAND,av. los pajaritos 2624. locales 1-2-3-4,13,313,+560224227100,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: 10:00 a 21:30 hrs.<br>Festivos: 10:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
1537,SALCOBRAND,camilo henriquez 3296. l173-177. mall plaza tobalaba,13,327,+560228751288,1,"{'semana': 'Lunes - Domingo: 10:00 a 21:30 hrs.<br>Festivos: 10:00 a 21:30 hrs.<br>', 'dia': 'Lunes: 10:00 a 21:30 hrs.<br>', 'turno': ''}"
1398,SALCOBRAND,antupiren 8340,13,316,+560229580720,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:30 hrs.<br>Domingo: 10:00 a 22:00 hrs.<br>Festivos: 10:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:30 hrs.<br>', 'turno': ''}"
4197,SALCOBRAND,av. la plaza 2501,13,308,+560224227101,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
3979,SALCOBRAND,diego portales nº 2090,5,70,+5664079001,1,"{'semana': 'Lunes - Domingo: 09:00 a 19:00 hrs.<br>Festivos: 09:00 a 19:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
1150,SALCOBRAND,martin de zamora 2919,13,308,+560222286693,1,"{'semana': 'Lunes - Viernes: 09:00 a 22:00 hrs.<br>Sábado - Domingo: 10:00 a 20:00 hrs.<br>Festivos: 10:00 a 20:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
1302,SALCOBRAND,campo de deporte 180,13,314,+560222049068,1,"{'semana': 'Lunes - Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
1014,SALCOBRAND,av. vicuña mackenna 7304,13,304,+560227555351,1,"{'semana': 'Lunes - Viernes: 08:30 a 21:30 hrs.<br>Sábado: 09:00 a 21:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 21:30 hrs.<br>', 'turno': ''}"
1787,SALCOBRAND,libertador bernardo o'higgins 965,13,295,+560224202594,1,"{'semana': 'Lunes - Viernes: 08:00 a 20:00 hrs.<br>Sábado: 09:00 a 19:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:00 a 20:00 hrs.<br>', 'turno': ''}"
1169,SALCOBRAND,av. la dehesa 2035,13,309,+560224632642,1,"{'semana': 'Lunes - Viernes: 08:00 a 22:00 hrs.<br>Sábado: 09:00 a 22:00 hrs.<br>Domingo: 10:00 a 22:00 hrs.<br>Festivos: 10:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
4273,SALCOBRAND,providencia 2315,13,317,,1,"{'semana': 'Lunes - Viernes: 08:30 a 21:00 hrs.<br>Sábado: 09:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 21:00 hrs.<br>', 'turno': ''}"
883,SALCOBRAND,av. libertador bernardo o'higgins 3470. mall plaza ahumada,13,300,+560228987833,1,"{'semana': 'Lunes - Domingo: 10:00 a 21:30 hrs.<br>Festivos: 10:00 a 21:30 hrs.<br>', 'dia': 'Lunes: 10:00 a 21:30 hrs.<br>', 'turno': ''}"
4569,SALCOBRAND,"av. vicuña mackenna 7110, local c-108",13,304,+5602224223300,1,"{'semana': 'Lunes - Domingo: 10:00 a 21:30 hrs.<br>Festivos: 10:00 a 21:30 hrs.<br>', 'dia': 'Lunes: 10:00 a 21:30 hrs.<br>', 'turno': ''}"
1035,SALCOBRAND,baldomero lillo 1872,13,306,+560225453794,1,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: 10:00 a 20:00 hrs.<br>Festivos: 11:00 a 18:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
4063,SALCOBRAND,av.concha y toro 179,13,327,,1,"{'semana': 'Lunes - Viernes: 09:00 a 18:30 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:30 hrs.<br>', 'turno': ''}"
1502,SALCOBRAND,providencia 2295,13,317,+560223343747,1,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1056,SALCOBRAND ,avenida principe de gales  7215,13,307,+560222262034,1,"{'semana': 'Lunes - Viernes: 08:00 a 23:00 hrs.<br>Sábado: 09:00 a 23:00 hrs.<br>Domingo: 10:00 a 23:00 hrs.<br>Festivos: 10:00 a 23:00 hrs.<br>', 'dia': 'Lunes: 08:00 a 23:00 hrs.<br>', 'turno': ''}"
4087,SALCOBRAND,"centro comercial mall open plaza, prolongación benavente nº 1075, local 1210",4,40,,1,"{'semana': 'Lunes - Domingo: 10:00 a 21:30 hrs.<br>Festivos: 10:00 a 21:30 hrs.<br>', 'dia': 'Lunes: 10:00 a 21:30 hrs.<br>', 'turno': ''}"
765,SALCOBRAND,maipo 3147. interior unimarc,13,334,+560228246538,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: 10:00 a 20:00 hrs.<br>Festivos: 10:00 a 20:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
3686,SALCOBRAND,a. prat nº 553-555,2,12,+56552224418,1,"{'semana': 'Lunes - Viernes: 08:30 a 22:30 hrs.<br>Sábado: 09:00 a 22:00 hrs.<br>Domingo: 10:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 08:30 a 22:30 hrs.<br>', 'turno': ''}"
1074,SALCOBRAND,cristobal colon 6560,13,308,+5624632642,1,"{'semana': 'Lunes - Sábado: 09:00 a 20:30 hrs.<br>Domingo: 10:00 a 20:00 hrs.<br>Festivos: 10:00 a 20:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 20:30 hrs.<br>', 'turno': ''}"
1538,SALCOBRAND,av. camilo henriquez 3692. l-bh 140-144. mall plaza tobalaba,13,327,+560224227100,1,"{'semana': 'Lunes - Domingo: 10:00 a 21:30 hrs.<br>Festivos: 10:00 a 21:30 hrs.<br>', 'dia': 'Lunes: 10:00 a 21:30 hrs.<br>', 'turno': ''}"
1400,SALCOBRAND,av. grecia 5532,13,316,+560222710198,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: 10:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
264,SALCOBRAND,esmeralda n° 299,5,55,+560224223300 anexo 5305,1,"{'semana': 'Lunes - Sábado: 09:00 a 20:30 hrs.<br>Domingo: 10:00 a 20:00 hrs.<br>Festivos: 10:00 a 20:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 20:30 hrs.<br>', 'turno': ''}"
7238,SALCOBRAND,"compañía n° 1579, local 1",13,295,,1,"{'semana': 'Lunes - Viernes: 08:00 a 21:00 hrs.<br>Sábado: 09:00 a 16:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:00 a 21:00 hrs.<br>', 'turno': ''}"
1743,SALCOBRAND,gran avenida jose miguel carrera 4004,13,324,+5625563371,1,"{'semana': 'Lunes - Sábado: 08:30 a 20:00 hrs.<br>Domingo: 09:00 a 20:00 hrs.<br>Festivos: 09:00 a 20:00 hrs.<br>', 'dia': 'Lunes: 08:30 a 20:00 hrs.<br>', 'turno': ''}"
3981,SALCOBRAND,av. apoquindo 3472. local 104,13,308,,1,"{'semana': 'Lunes - Viernes: 08:00 a 21:00 hrs.<br>Sábado: 10:00 a 17:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:00 a 21:00 hrs.<br>', 'turno': ''}"
3611,SALCOBRAND,"balmaceda 3039, la serena",4,30,,1,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
1766,SALCOBRAND,gran avenida jose miguel carrera  5617,13,324,+560225243945,1,"{'semana': 'Lunes - Viernes: 08:30 a 20:30 hrs.<br>Sábado: 10:00 a 18:00 hrs.<br>Domingo: 10:00 a 20:30 hrs.<br>Festivos: 10:00 a 20:30 hrs.<br>', 'dia': 'Lunes: 08:30 a 20:30 hrs.<br>', 'turno': ''}"
1151,SALCOBRAND,padre hurtado 751,13,308,+560223711541,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: 11:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
1303,SALCOBRAND,chile -españa 597,13,314,+560224632647,1,"{'semana': 'Lunes - Sábado: 08:00 a 22:30 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 08:00 a 22:30 hrs.<br>', 'turno': ''}"
1015,SALCOBRAND,vicuña mackenna 7747,13,304,+560223751193,1,"{'semana': 'Lunes - Viernes: 08:30 a 19:00 hrs.<br>Sábado: 09:00 a 13:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 19:00 hrs.<br>', 'turno': ''}"
1790,SALCOBRAND,paseo ahumada 101,13,295,+560226972916,1,"{'semana': 'Lunes - Viernes: 08:00 a 22:00 hrs.<br>Sábado: 09:00 a 21:00 hrs.<br>Domingo: 11:00 a 20:00 hrs.<br>Festivos: 11:00 a 20:00 hrs.<br>', 'dia': 'Lunes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
1170,SALCOBRAND,av. el rodeo 13442,13,309,+560224227100,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: 10:00 a 22:00 hrs.<br>Festivos: 10:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
9253,SALCOBRAND ,"alcalde eduardo castillo velasco 5500, local 1",13,314,,0,"{'semana': 'Lunes - Viernes: 09:30 a 20:30 hrs.<br>Sábado: 10:00 a 16:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 20:30 hrs.<br>', 'turno': ''}"
885,SALCOBRAND,av. libertador bernardo o'higgins 4850. clinica bicentenario,13,300,,1,"{'semana': 'Lunes - Viernes: 08:00 a 20:00 hrs.<br>Sábado: 09:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:00 a 20:00 hrs.<br>', 'turno': ''}"
5557,SALCOBRAND,carretera general san martin 027,13,330,,1,"{'semana': 'Lunes - Domingo: 09:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
6704,SALCOBRAND,"avenida providencia 2128, local 3 y 2132, local 2",13,317,,1,"{'semana': 'Lunes - Viernes: 08:30 a 21:00 hrs.<br>Sábado: 10:00 a 19:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 21:00 hrs.<br>', 'turno': ''}"
1503,SALCOBRAND,providencia 2593,13,317,+560223330795,1,"{'semana': 'Lunes - Viernes: 08:00 a 22:00 hrs.<br>Sábado: 09:00 a 18:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
1058,SALCOBRAND,carlos ossandon 1300,13,307,+560222759663,1,"{'semana': 'Lunes - Viernes: 09:00 a 23:00 hrs.<br>Sábado - Domingo: 09:30 a 23:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 23:00 hrs.<br>', 'turno': ''}"
1204,SALCOBRAND,5 de abril 27,13,313,+560225340805,1,"{'semana': 'Lunes - Viernes: 08:00 a 21:30 hrs.<br>Sábado: 09:00 a 21:30 hrs.<br>Domingo: 10:00 a 20:00 hrs.<br>Festivos: 10:00 a 20:00 hrs.<br>', 'dia': 'Lunes: 08:00 a 21:30 hrs.<br>', 'turno': ''}"
3413,SALCOBRAND,cristóbal colón 598,15,1,+562255274,1,"{'semana': 'Lunes - Miércoles: 09:00 a 14:00 y 17:00 a 22:00 hrs.<br>Jueves - Viernes: 09:00 a 22:00 hrs.<br>Sábado: 09:00 a 14:00 y 17:00 a 22:00 hrs.<br>Domingo: 10:00 a 14:00 y 16:00 a 22:00 hrs.<br>Festivos: 10:00 a 14:00 y 16:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 14:00 y 17:00 a 22:00 hrs.<br>', 'turno': ''}"
1076,SALCOBRAND,iv centenario 1016,13,308,+5622245963,1,"{'semana': 'Lunes - Sábado: 08:00 a 21:00 hrs.<br>Domingo: 09:00 a 20:00 hrs.<br>Festivos: 09:00 a 20:00 hrs.<br>', 'dia': 'Lunes: 08:00 a 21:00 hrs.<br>', 'turno': ''}"
1540,SALCOBRAND,concha y toro 3779. megasalud puente alto,13,327,+560222897164,1,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado: 09:00 a 13:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
1401,SALCOBRAND,mar tirreno 3349. l-2039,13,316,,1,"{'semana': 'Lunes - Sábado: 10:00 a 20:30 hrs.<br>Domingo: 10:30 a 20:00 hrs.<br>Festivos: 10:30 a 20:00 hrs.<br>', 'dia': 'Lunes: 10:00 a 20:30 hrs.<br>', 'turno': ''}"
265,SALCOBRAND,"av. argentina n° 805, l-1013",5,55,+560224223300 anexo 5410,1,"{'semana': 'Lunes - Sábado: 09:00 a 14:00 y 14:30 a 18:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 14:00 y 14:30 a 18:00 hrs.<br>', 'turno': ''}"
1744,SALCOBRAND,gran avenida jose miguel carrera 5728,13,324,+560225213599,1,"{'semana': 'Lunes - Domingo: 08:30 a 21:30 hrs.<br>Festivos: 08:30 a 21:30 hrs.<br>', 'dia': 'Lunes: 08:30 a 21:30 hrs.<br>', 'turno': ''}"
282,SALCOBRAND,combate de las coimas n° 210,5,77,+568407,1,"{'semana': 'Lunes - Viernes: 08:00 a 22:00 hrs.<br>Sábado: 09:00 a 22:00 hrs.<br>Domingo: 10:00 a 21:00 hrs.<br>Festivos: 10:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
1152,SALCOBRAND,patagonia 99,13,308,+560253347098,1,"{'semana': 'Lunes - Sábado: 08:30 a 22:00 hrs.<br>Domingo: 09:30 a 22:00 hrs.<br>Festivos: 09:30 a 22:00 hrs.<br>', 'dia': 'Lunes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
1304,SALCOBRAND,irarrazaval 1730. l-2. strip center,13,314,+560224227100,1,"{'semana': 'Lunes - Sábado: 08:30 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 21:00 hrs.<br>', 'turno': ''}"
6430,SALCOBRAND,"alcantara 44, local 1",13,308,,1,"{'semana': 'Lunes - Viernes: 08:30 a 21:30 hrs.<br>Sábado: 08:30 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 21:30 hrs.<br>', 'turno': ''}"
1016,SALCOBRAND,av. vicuña mackenna 9101,13,304,+5622813935,1,"{'semana': 'Lunes - Sábado: 08:30 a 20:30 hrs.<br>Domingo: 09:00 a 20:00 hrs.<br>Festivos: 09:00 a 20:00 hrs.<br>', 'dia': 'Lunes: 08:30 a 20:30 hrs.<br>', 'turno': ''}"
1792,SALCOBRAND,paseo ahumada 389,13,295,+560226720414,1,"{'semana': 'Lunes - Viernes: 08:00 a 22:00 hrs.<br>Sábado: 09:00 a 22:00 hrs.<br>Domingo: 09:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
1171,SALCOBRAND,los trapenses 3023. local 8,13,309,+560222151570,1,"{'semana': 'Lunes - Viernes: 10:00 a 22:00 hrs.<br>Sábado: 10:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 22:00 hrs.<br>', 'turno': ''}"
6451,SALCOBRAND,"avenida américo vespucio 399, locales 311, 313 y 315",13,313,,1,"{'semana': 'Lunes - Domingo: 10:30 a 19:00 hrs.<br>Festivos: 10:30 a 19:00 hrs.<br>', 'dia': 'Lunes: 10:30 a 19:00 hrs.<br>', 'turno': ''}"
4275,SALCOBRAND,"jose alcalde delano 10492, 10497, 10515, 10533, 10545. local 116",13,309,,1,"{'semana': 'Lunes - Domingo: 09:00 a 21:00 hrs.<br>Festivos: 09:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
886,SALCOBRAND,san francisco de borja 122. paseo arauco estacion,13,300,+560224632647,1,"{'semana': 'Lunes - Sábado: 08:30 a 22:00 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>Festivos: 08:30 a 22:00 hrs.<br>', 'dia': 'Lunes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
